Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,infra_tipo,infra_descripcion,infra_interes,infra_senalizacion_externa,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,80621,4,false,false,,HRRIM00030,Asociado al equipamiento: APARCAMIENTO DE LAS HAZAS,2010-05-31T22:00:00Z,2007-11-09T23:00:00Z,1,17,,false,false,POINT (-3.509747763216054 41.494361771769825)
,,,,,,-1,-1,-1,,,80622,4,false,false,,HRRIM00031,Asociado al equipamiento: APARCAMIENTO DE LA CAÑADA,2010-05-31T22:00:00Z,2007-11-09T23:00:00Z,1,17,,false,false,POINT (-3.530683400250597 41.502472734399099)
,,,,,,-1,-1,-1,,,80623,4,false,false,,HRRIM00032,LA ISLA,2010-05-31T22:00:00Z,2007-11-09T23:00:00Z,1,17,,false,false,POINT (-3.544244160898686 41.515055593773454)
,,,,,,-1,-1,-1,,,80624,4,false,false,,HRRIM00033,Asociado al equipamiento: PR-SG-6,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,17,,false,false,POINT (-3.56031592022192 41.540207733995985)
,,,,,,-1,-1,-1,,,80625,4,false,false,,HRRIM00034,Asociado al equipamiento: PR-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,17,,false,false,POINT (-3.524783688649625 41.487043257413376)
,,,,,,-1,-1,-1,,,80626,4,false,false,,HRRIM00035,Asociado al equipamiento: PR-SG-7,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,17,,false,false,POINT (-3.522671263774058 41.488016659921563)
,,,,,,-1,-1,-1,,,80627,4,false,false,,HRRIM00036,Asociado al equipamiento: PR-SG-8,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,17,,false,false,POINT (-3.521862215933476 41.48870489016948)
,,,,,,-1,-1,-1,,,80628,4,false,false,,HRRIM00037,Asociado al equipamiento: PRC-SG-5,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.631031746019248 41.550803193393349)
,,,,,,-1,-1,-1,,,80629,4,false,false,,HRRIM00038,Asociado al equipamiento: PRC-SG-5,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.630912372473295 41.550857891671122)
,,,,,,-1,-1,-1,,,80630,4,false,false,,HRRIM00039,Asociado al equipamiento: PR-SG-6,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.624437091992791 41.548326184076139)
,,,,,,-1,-1,-1,,,80631,4,false,false,,HRRIM00040,Asociado al equipamiento: PR-SG-6,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.62434238953156 41.548452799257724)
,,,,,,-1,-1,-1,,,80632,4,false,false,,HRRIM00041,"Asociado al equipamiento: PRC-SG-7, PR-SG-6",2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.612626096417653 41.549515618457143)
,,,,,,-1,-1,-1,,,80633,4,false,false,,HRRIM00042,"Asociado al equipamiento: PRC-SG-7, PR-SG-6",2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.612662915930038 41.549605494389859)
,,,,,,-1,-1,-1,,,80634,4,false,false,,HRRIM00043,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,14,,false,false,POINT (-3.654349120181371 41.549195684430472)
,,,,,,-1,-1,-1,,,80635,4,false,false,,HRRIM00044,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,14,,false,false,POINT (-3.654361382209468 41.549222636257369)
,,,,,,-1,-1,-1,,,80636,4,false,false,,HRRIM00045,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,14,,false,false,POINT (-3.65439780502829 41.549267464988262)
,,,,,,-1,-1,-1,,,80637,4,false,false,,HRRIM00046,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,14,,false,false,POINT (-3.654695181366417 41.549031584946995)
,,,,,,-1,-1,-1,,,80638,4,false,false,,HRRIM00047,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,14,,false,false,POINT (-3.654897821453706 41.548913337368496)
,,,,,,-1,-1,-1,,,80639,4,false,false,,HRRIM00048,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,14,,false,false,POINT (-3.654957496204057 41.548885975871379)
,,,,,,-1,-1,-1,,,80640,4,false,false,,HRRIM00049,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.524880896777898 41.487213953010439)
,,,,,,-1,-1,-1,,,80641,4,false,false,,HRRIM00050,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.524844961596271 41.487214116994402)
,,,,,,-1,-1,-1,,,80642,4,false,false,,HRRIM00051,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.523721241042406 41.487498466285146)
,,,,,,-1,-1,-1,,,80643,4,false,false,,HRRIM00052,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.52314663776425 41.487546117872114)
,,,,,,-1,-1,-1,,,80644,4,false,false,,HRRIM00053,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.523159775568822 41.487690175298198)
,,,,,,-1,-1,-1,,,80645,4,false,false,,HRRIM00054,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.52257811346251 41.488350354142348)
,,,,,,-1,-1,-1,,,80646,4,false,false,,HRRIM00055,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.522566207233816 41.488359415560375)
,,,,,,-1,-1,-1,,,80647,4,false,false,,HRRIM00056,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.524833055892269 41.487223178645777)
,,,,,,-1,-1,-1,,,80648,4,false,false,,HRRIM00057,Asociado al equipamiento: PR-SG-8,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.635740587898781 41.523521392576797)
,,,,,,-1,-1,-1,,,80649,4,false,false,,HRRIM00058,Asociado al equipamiento: JARDIN CASCO URBANO DE VALDEVACAS,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.635359282338089 41.520073723598173)
,,,,,,-1,-1,-1,,,80650,4,false,false,,HRRIM00059,"Asociado al equipamiento: PRC-SG-7, PRC-SG-9",2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.628730180087613 41.522397999065078)
,,,,,,-1,-1,-1,,,80651,4,false,false,,HRRIM00060,"Asociado al equipamiento: PRC-SG-7, PRC-SG-9",2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.627452606704195 41.522900375486159)
,,,,,,-1,-1,-1,,,80652,4,false,false,,HRRIM00061,Asociado al equipamiento: PRC-SG-7,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.621549195213433 41.525967876311505)
,,,,,,-1,-1,-1,,,80653,4,false,false,,HRRIM00062,Asociado al equipamiento: PRC-SG-7,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.621170574982178 41.526483335048475)
,,,,,,-1,-1,-1,,,80654,4,false,false,,HRRIM00063,Asociado al equipamiento: PRC-SG-7,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.619879620321155 41.531876630930853)
,,,,,,-1,-1,-1,,,80655,4,false,false,,HRRIM00064,Asociado al equipamiento: PRC-SG-9,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,14,,false,false,POINT (-3.613902248833964 41.523441886976613)
,,,,,,-1,-1,-1,,,80656,4,false,false,,HRRIM00065,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,50,,false,false,POINT (-3.654253930284047 41.549268283703469)
,,,,,,-1,-1,-1,,,80657,4,false,false,,HRRIM00066,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,50,,false,false,POINT (-3.654266373914087 41.54931324891119)
,,,,,,-1,-1,-1,,,80658,4,false,false,,HRRIM00067,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,50,,false,false,POINT (-3.654314786298045 41.549358009446898)
,,,,,,-1,-1,-1,,,80659,4,false,false,,HRRIM00068,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,50,,false,false,POINT (-3.654266827982914 41.549358282337842)
,,,,,,-1,-1,-1,,,80660,4,false,false,,HRRIM00069,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,50,,false,false,POINT (-3.654206880088062 41.549358623423416)
,,,,,,-1,-1,-1,,,80661,4,false,false,,HRRIM00070,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.663540227204468 41.547494695596178)
,,,,,,-1,-1,-1,,,80662,4,false,false,,HRRIM00071,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.663574721247042 41.547350381293143)
,,,,,,-1,-1,-1,,,80663,4,false,false,,HRRIM00072,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.663574997545061 41.54737740130777)
,,,,,,-1,-1,-1,,,80664,4,false,false,,HRRIM00073,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.66363512771227 41.547395068694605)
,,,,,,-1,-1,-1,,,80665,4,false,false,,HRRIM00074,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.663754927521337 41.547385370017295)
,,,,,,-1,-1,-1,,,80666,4,false,false,,HRRIM00075,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.663743491067021 41.54743947925062)
,,,,,,-1,-1,-1,,,80667,4,false,false,,HRRIM00076,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.663815702674379 41.547466084006672)
,,,,,,-1,-1,-1,,,80668,4,false,false,,HRRIM00077,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,50,,false,false,POINT (-3.663852407398961 41.547537929727952)
,,,,,,-1,-1,-1,,,80669,4,false,false,,HRRIM00078,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.515473755139348 41.491273763567641)
,,,,,,-1,-1,-1,,,80670,4,false,false,,HRRIM00079,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.515271180060764 41.491409781076428)
,,,,,,-1,-1,-1,,,80671,4,false,false,,HRRIM00080,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.515105041239819 41.491608686284344)
,,,,,,-1,-1,-1,,,80672,4,false,false,,HRRIM00081,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.515727103461197 41.491497810825386)
,,,,,,-1,-1,-1,,,80673,4,false,false,,HRRIM00082,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.515560608734785 41.491651681687806)
,,,,,,-1,-1,-1,,,80674,4,false,false,,HRRIM00083,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.515466131575471 41.491823244204468)
,,,,,,-1,-1,-1,,,80675,4,false,false,,HRRIM00084,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.515760826297947 41.491218432705899)
,,,,,,-1,-1,-1,,,80676,4,false,false,,HRRIM00085,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.521563038030975 41.488742276519723)
,,,,,,-1,-1,-1,,,80677,4,false,false,,HRRIM00086,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.521408109581231 41.488842059510525)
,,,,,,-1,-1,-1,,,80678,4,false,false,,HRRIM00087,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.518745204895243 41.485395287493823)
,,,,,,-1,-1,-1,,,80679,4,false,false,,HRRIM00088,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.51894796964789 41.485286284886953)
,,,,,,-1,-1,-1,,,80680,4,false,false,,HRRIM00089,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.519100664879622 41.484907288045754)
,,,,,,-1,-1,-1,,,80681,4,false,false,,HRRIM00090,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.519003834764618 41.484781622411106)
,,,,,,-1,-1,-1,,,80682,4,false,false,,HRRIM00091,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.523266349872134 41.487536565985955)
,,,,,,-1,-1,-1,,,80683,4,false,false,,HRRIM00092,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2005-10-24T22:00:00Z,1,50,,false,false,POINT (-3.523087180166321 41.487600432238452)
,,,,,,-1,-1,-1,,,80684,4,false,false,,HRRIM00093,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,22,,false,false,POINT (-3.654218143210738 41.549286501725206)
,,,,,,-1,-1,-1,,,80685,4,false,false,,HRRIM00094,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,22,,false,false,POINT (-3.654313968915 41.549276949279374)
,,,,,,-1,-1,-1,,,80686,4,false,false,,HRRIM00095,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,22,,false,false,POINT (-3.654374915848796 41.549375681675315)
,,,,,,-1,-1,-1,,,80687,4,false,false,,HRRIM00096,Asociado al equipamiento: ÁREA RECREATIVA DE LA VERA CRUZ,2010-05-31T22:00:00Z,2008-03-19T23:00:00Z,1,21,,false,false,POINT (-3.518549677763834 41.484909773431042)
,,,,,,-1,-1,-1,,,80688,4,false,false,,HRRIM00097,"Asociado al equipamiento: PRC-SG-5, PR-SG-6",2010-05-31T22:00:00Z,2008-03-19T23:00:00Z,1,21,,false,false,POINT (-3.631530851031318 41.550341085809976)
,,,,,,-1,-1,-1,,,80689,4,false,false,,HRRIM00098,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,21,,false,false,POINT (-3.65436937536119 41.54882627385873)
,,,,,,-1,-1,-1,,,80690,4,false,false,,HRRIM00099,"Asociado al equipamiento: PRC-SG-7, PRC-SG-9",2010-05-31T22:00:00Z,2008-03-19T23:00:00Z,1,21,,false,false,POINT (-3.627334847020244 41.523117191908128)
,,,,,,-1,-1,-1,,,80691,4,false,false,,HRRIM00100,Asociado al equipamiento: PR-SG-6,2010-05-31T22:00:00Z,2008-03-19T23:00:00Z,1,21,,false,false,POINT (-3.560219549030026 41.540154160126875)
,,,,,,-1,-1,-1,,,80692,4,false,false,,HRRIM00101,"Asociado al equipamiento: PRC-SG-5, PR-SG-6",2010-05-31T22:00:00Z,2005-10-19T22:00:00Z,1,26,,false,false,POINT (-3.646383834028696 41.54881739776431)
,,,,,,-1,-1,-1,,,80693,4,false,false,,HRRIM00102,"Asociado al equipamiento: PRC-SG-7, PRC-SG-9",2010-05-31T22:00:00Z,2005-10-19T22:00:00Z,1,26,,false,false,POINT (-3.629626846768431 41.522167912035734)
,,,,,,-1,-1,-1,,,80694,4,false,false,,HRRIM00103,Asociado al equipamiento: PRC-SG-5,2010-05-31T22:00:00Z,2007-04-21T22:00:00Z,1,3,,false,false,POINT (-3.620003694718666 41.554907419996063)
,,,,,,-1,-1,-1,,,80695,4,false,false,,HRRIM00104,Asociado al equipamiento: PR-SG-6,2010-05-31T22:00:00Z,2007-04-21T22:00:00Z,1,3,,false,false,POINT (-3.585643439311982 41.53972124300801)
,,,,,,-1,-1,-1,,,80696,4,false,false,,HRRIM00105,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,23,,false,false,POINT (-3.654908083824149 41.54874214206783)
,,,,,,-1,-1,-1,,,80697,4,false,false,,HRRIM00106,Asociado al equipamiento: PRC-SG-6,2010-05-31T22:00:00Z,2009-07-19T22:00:00Z,1,23,,false,false,POINT (-3.585656646219863 41.539856284212654)
,,,,,,-1,-1,-1,,,80698,4,false,false,,HRRIM00107,Asociado al equipamiento: PRC-SG-9,2010-05-31T22:00:00Z,2008-06-09T22:00:00Z,1,23,,false,false,POINT (-3.651220738417181 41.523011432164246)
,,,,,,-1,-1,-1,,,80699,4,false,false,,HRRIM00108,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2009-07-19T22:00:00Z,1,23,,false,false,POINT (-3.5232313566001 41.487653820392225)
,,,,,,-1,-1,-1,,,80700,4,false,false,,HRRIM00109,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2009-07-19T22:00:00Z,1,23,,false,false,POINT (-3.523326749528717 41.487599342452633)
,,,,,,-1,-1,-1,,,72466,4,false,false,,ARDIM00002,GR-14 Tramo Moral de Sayago-Villadepera,2009-12-14T23:00:00Z,2009-12-14T23:00:00Z,1,4,Portera metálica y paso canadiense para ganado,false,false,POINT (-6.105006928080813 41.485191056959408)
,,,,,,-1,-1,-1,,,80702,4,false,false,,HRRIM00111,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,7,,false,false,POINT (-3.654373644247878 41.549249588082773)
,,,,,,-1,-1,-1,,,80703,4,false,false,,HRRIM00112,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,7,,false,false,POINT (-3.663432416373022 41.547504324878716)
,,,,,,-1,-1,-1,,,80704,4,false,false,,HRRIM00113,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,7,,false,false,POINT (-3.524467820261297 41.486495251345708)
,,,,,,-1,-1,-1,,,80705,4,false,false,,HRRIM00114,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,7,,false,false,POINT (-3.52336210503479 41.487527122988574)
,,,,,,-1,-1,-1,,,80706,4,false,false,,HRRIM00115,Asociado al equipamiento: PRC-SG-10,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,7,,false,false,POINT (-3.515809243044781 41.491281266819406)
,,,,,,-1,-1,-1,,,80707,4,false,false,,HRRIM00116,Asociado al equipamiento: PRC-SG-9,2010-05-31T22:00:00Z,2009-10-29T23:00:00Z,1,7,,false,false,POINT (-3.624483797342339 41.522024817676702)
,,,,,,-1,-1,-1,,,80708,4,false,false,,HRRIM00117,"Asociado al equipamiento: PRC-SG-5, PR-SG-6",2010-06-30T22:00:00Z,2007-11-30T23:00:00Z,1,51,Almacén situado en Montejo de la Vega de la Serrezuela,false,false,POINT (-3.631542876772831 41.550329405264165)
,,,,,,-1,-1,-1,,,80709,4,false,false,,HRRIM00118,"Asociado al equipamiento: PRC-SG-7, PRC-SG-9",2010-06-30T22:00:00Z,2007-11-30T23:00:00Z,1,51,Almacén situado en Valdevacas de Montejo,false,false,POINT (-3.627338093853742 41.523132777553101)
,,,,,,-1,-1,-1,,,80710,4,false,false,,HRRIM00119,Asociado al equipamiento: PR-SG-6,2010-06-30T22:00:00Z,2007-11-30T23:00:00Z,1,51,Almacén situado en Maderuelo,false,false,POINT (-3.560238002456954 41.540149132402966)
,,,,,,-1,-1,-1,,,80711,4,false,false,,HRRIM00120,Asociado al equipamiento: AREA RECREATIVA DE LA PISADERA,2010-06-29T22:00:00Z,2010-06-29T22:00:00Z,1,9,Puente de madera sobre el río Riaza,false,false,POINT (-3.659071831630758 41.546728120265037)
,,,,,,-1,-1,-1,,,80712,4,false,false,,HRRIM00121,Asociado al equipamiento: JARDIN BOTANICO CASA DEL PARQUE,2010-06-30T22:00:00Z,2010-06-29T22:00:00Z,1,51,Almacén situado en el jardín botánico,false,false,POINT (-3.65436937536119 41.54882627385873)
,,,,,,-1,-1,-1,,,81572,4,false,false,false,LGNIM00017,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,9,Puente-Romano Las Puentes,false,false,POINT (-2.991209589542426 42.061454306395049)
,,,,,,-1,-1,-1,,,81556,4,false,false,,LGNIM00001,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,16,Entrada Cascada,false,false,POINT (-3.035308083243506 42.053082101544902)
,,,,,,-1,-1,-1,,,81557,4,false,false,,LGNIM00002,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,16,Entrada Lagunas,false,false,POINT (-3.03506257383242 42.04614710294296)
,,,,,,-1,-1,-1,,,81558,4,false,false,,LGNIM00003,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,16,Acceso Laguna Negra-Larga,false,false,POINT (-3.045007200979184 42.046062574839588)
,,,,,,-1,-1,-1,,,81559,4,false,false,,LGNIM00004,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,16,Acceso Laguna Patos-Brava,false,false,POINT (-3.044983053160544 42.046089604090753)
,,,,,,-1,-1,-1,,,81560,4,false,false,,LGNIM00005,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,29,Bifurcación carretera Quintanar- Huerta,false,false,POINT (-3.008117947618497 42.057833713258745)
,,,,,,-1,-1,-1,,,81561,4,false,false,,LGNIM00006,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,52,Peñaguda,false,true,POINT (-3.04311937684698 42.041911257809375)
,,,,,,-1,-1,-1,,,81562,4,false,false,,LGNIM00007,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,16,Barranco Las Hazas,false,false,POINT (-2.982756073278301 42.080484200306664)
,,,,,,-1,-1,-1,,,81563,4,false,false,,LGNIM00008,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,7,Aguanares,false,false,POINT (-2.983640725407491 42.072369430661794)
,,,,,,-1,-1,-1,,,81564,4,false,false,,LGNIM00009,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,1,Barranco El Valdio,false,false,POINT (-2.936691761662217 42.045513543747461)
,,,,,,-1,-1,-1,,,81565,4,false,false,,LGNIM00010,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,7,Agua Buena,false,false,POINT (-2.94656611625152 42.057227127816851)
,,,,,,-1,-1,-1,,,81566,4,false,false,,LGNIM00011,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,24,Rio Frio- Agua Buena,false,false,POINT (-2.947678179479454 42.056993469153213)
,,,,,,-1,-1,-1,,,81567,4,false,false,,LGNIM00012,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,9,Rio Frio- Agua Buena,false,false,POINT (-2.947931989909037 42.056975571423003)
,,,,,,-1,-1,-1,,,81568,4,false,false,,LGNIM00013,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,24,Pista hacia Arenal- Mosquil,false,false,POINT (-2.949466428033846 42.057507645340259)
,,,,,,-1,-1,-1,,,81569,4,false,false,,LGNIM00014,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,9,"Puente-Grande,Las Puentes",false,false,POINT (-2.990653435978675 42.062688162538841)
,,,,,,-1,-1,-1,,,81570,4,false,false,,LGNIM00015,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,9,Puente,false,false,POINT (-2.990544778222577 42.061868555799869)
,,,,,,-1,-1,-1,,,81571,4,false,false,,LGNIM00016,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,3,9,"Junto Molino-Domingón, Las Puentes",false,false,POINT (-2.990568953767271 42.061850544648365)
,,,,,,-1,-1,-1,,,81573,4,false,false,,LGNIM00018,,2011-06-08T22:00:00Z,2008-12-08T23:00:00Z,2,9,Puente -Romano.El Orillar.,false,false,POINT (-2.991076766933582 42.060544632406383)
,,,,,,-1,-1,-1,,,81678,4,false,false,,LNUIM00001,Vallado de madera,2009-09-07T22:00:00Z,2010-03-01T23:00:00Z,1,9,Vallado de madera,true,false,POINT (-2.809745104538987 42.011522190907044)
